64	0.002	2.14880367258154	0.0199297554988643
64	0.00225	2.07373468625266	0.0198844762848357
64	0.0025	1.92005828477539	0.0286804343951144
64	0.00275	1.76393932599728	0.0269498156031572
64	0.003	1.66561831686701	0.0251654076364041
64	0.00325	1.4444517796454	0.0359733586402814
64	0.0035	1.34602872725486	0.0252960303518556
64	0.00375	1.21624142433095	0.0263867380797597
64	0.004	1.07908009351527	0.0222295076457813
64	0.00425	1.03058784549445	0.0234135783031399
64	0.0045	0.883129149264408	0.0202762117978954
64	0.00475	0.805213560527441	0.0212063893743765
64	0.005	0.691807002380777	0.0171078489946358
64	0.00525	0.639641490023821	0.0158881780092291
64	0.0055	0.597972092082304	0.0141868700484961
64	0.00575	0.569258381222212	0.0129547075156161
