32	0.002	1.60916882825713	0.0186231892629404
32	0.00225	1.56894764560235	0.0152977960836086
32	0.0025	1.51010596122681	0.0180428561675409
32	0.00275	1.44045146387212	0.0208653719059167
32	0.003	1.39875467309599	0.0197082373520166
32	0.00325	1.31695728345935	0.019698490448364
32	0.0035	1.27451273363961	0.0185106672947537
32	0.00375	1.20196689531255	0.0186590262103384
32	0.004	1.1796529801144	0.0144740453683338
32	0.00425	1.12247340464791	0.0172089382411716
32	0.0045	1.08250208638362	0.0154129443803054
32	0.00475	1.02884104821014	0.0171207700401831
32	0.005	0.990280154154105	0.0162323228205921
32	0.00525	0.943348849823049	0.0143876013071293
32	0.0055	0.912369895596001	0.0138514604504653
32	0.00575	0.870144032950806	0.0139992778393526
