32	0.002	1.22336590432137	0.0110385676737827
32	0.00225	1.24464634019982	0.0104738760063348
32	0.0025	1.27492824386094	0.0110551028700878
32	0.00275	1.33573074650573	0.0168133005289561
32	0.003	1.3527973666028	0.0170416257506508
32	0.00325	1.4210615118101	0.0182426341641688
32	0.0035	1.46784635428459	0.0199068227018145
32	0.00375	1.54142542202556	0.0219086301689623
32	0.004	1.57103670261207	0.0193475217338259
32	0.00425	1.6535655866095	0.0246198127662827
32	0.0045	1.69083104705173	0.0237797364757605
32	0.00475	1.78909185698712	0.028546318624153
32	0.005	1.84012130963778	0.0304572333630007
32	0.00525	1.89901701061935	0.0294326795961479
32	0.0055	1.97848664504462	0.0291593771633273
32	0.00575	2.02722246901452	0.0344999576624659
